PlayerName,Year,Innings,Overs,Runs,Wickets,Econ,Avg,SR,5W,BBI,4s,6s,Dot%
HH Pandya,2018,13,42.4,381,18,8.93,21.2,14.2,0, 3/24 ,36,18,43.4
HH Pandya,2017,13,26,213,6,8.19,35.5,26,0, 2/22 ,18,6,36.5
LMP Simmons,2014,1,3,34,1,11.33,34,18,0, 1/34 ,2,2,11.1
JD Unadkat,2021,3,12,80,4,6.67,20,18,0, 3/15 ,10,2,45.8
JD Unadkat,2020,7,23,228,4,9.91,57,34.5,0, 2/32 ,12,13,29.7
JD Unadkat,2019,11,37.2,398,10,10.66,39.8,22.4,0, 2/26 ,29,22,31.2
Washington Sundar,2021,5,12,90,3,7.5,30,24,0, 1/7 ,7,4,40.3
Washington Sundar,2020,15,50,298,8,5.96,37.2,37.5,0, 2/16 ,16,8,38.7
Washington Sundar,2019,3,9,74,4,8.22,18.5,13.5,0, 3/24 ,4,5,38.9
LH Ferguson,2020,5,19.5,148,6,7.46,24.7,19.8,0, 3/15 ,16,3,43.7
LH Ferguson,2019,5,17,183,2,10.76,91.5,51,0, 1/38 ,20,7,34.3
LH Ferguson,2017,4,13,93,3,7.15,31,26,0, 2/7 ,9,4,66.7
SN Thakur,2021,4,13.5,156,3,11.28,52,27.7,0, 2/53 ,23,3,45.8
SN Thakur,2020,9,32.2,275,10,8.51,27.5,19.4,0, 2/28 ,26,8,39.2
SN Thakur,2019,9,30,281,8,9.37,35.1,22.5,0, 2/18 ,29,11,41.7
RG Sharma,2021,1,1,9,0,9, - , - ,0, 0/9 ,1,0,0
RG Sharma,2014,2,3,26,1,8.67,26,18,0, 1/20 ,2,1,22.2
RG Sharma,2013,2,1.2,6,0,4.5, - , - ,0, 0/1 ,0,0,50
KA Pollard,2021,4,5.1,42,1,8.13,42,31,0, 1/9 ,3,2,38.7
KA Pollard,2020,11,21,190,4,9.05,47.5,31.5,0, 1/5 ,13,7,35.7
KA Pollard,2017,1,1.5,30,0,16.36, - , - ,0, 0/30 ,1,3,9.1
A Zampa,2020,3,11,92,2,8.36,46,33,0, 1/12 ,3,6,31.8
A Zampa,2017,6,19.5,163,7,8.22,23.3,17,0, 2/22 ,8,9,35.3
A Zampa,2016,5,17,115,12,6.76,9.6,8.5,1, 6/19 ,4,5,34.3
DT Christian,2021,3,5,40,0,8, - , - ,0, 0/7 ,4,0,36.7
DT Christian,2018,4,11.5,101,4,8.54,25.2,17.8,0, 2/35 ,10,3,31
DT Christian,2017,13,40,298,11,7.45,27.1,21.8,0, 2/10 ,20,9,36.7
WD Parnell,2014,8,30.1,223,6,7.39,37.2,30.2,0, 2/21 ,29,5,53.6
WD Parnell,2013,4,14.5,137,7,9.24,19.6,12.7,0, 3/27 ,16,3,47.2
WD Parnell,2012,6,21,128,5,6.1,25.6,25.2,0, 2/18 ,11,1,44.4
K Upadhyay,2013,2,5,48,0,9.6, - , - ,0, 0/19 ,6,1,40
K Upadhyay,2012,1,4,33,0,8.25, - , - ,0, 0/33 ,3,2,41.7
B Kumar,2021,4,15,136,3,9.07,45.3,30,0, 1/16 ,15,5,38.9
B Kumar,2020,4,14.1,99,3,6.99,33,28.3,0, 2/25 ,13,1,49.4
B Kumar,2019,15,59,461,13,7.81,35.5,27.2,0, 2/24 ,49,16,50.8
Parvez Rasool,2016,4,14,129,1,9.21,129,84,0, 1/31 ,14,4,27.4
Parvez Rasool,2015,2,5,31,1,6.2,31,30,0, 1/20 ,2,1,40
Parvez Rasool,2014,3,9,83,1,9.22,83,54,0, 1/26 ,3,6,29.6
JH Kallis,2014,8,22,186,4,8.45,46.5,33,0, 1/15 ,20,5,34.1
JH Kallis,2013,15,53,394,16,7.43,24.6,19.9,0, 3/13 ,36,12,41.8
JH Kallis,2012,16,54,403,15,7.46,26.9,21.6,0, 2/7 ,46,6,40.1
AD Mathews,2017,2,5,56,0,11.2, - , - ,0, 0/15 ,2,4,16.7
AD Mathews,2015,10,30,246,7,8.2,35.1,25.7,0, 2/15 ,29,6,38.3
AD Mathews,2013,10,31,240,5,7.74,48,37.2,0, 3/14 ,19,4,29
MR Marsh,2020,1,0.4,6,0,9, - , - ,0, 0/6 ,1,0,25
MR Marsh,2016,3,9,45,4,5,11.2,13.5,0, 2/14 ,3,1,53.7
MR Marsh,2013,7,19.2,182,7,9.41,26,16.6,0, 2/7 ,12,11,37.1
RN ten Doeschate,2015,1,1,4,0,4, - , - ,0, 0/4 ,0,0,66.7
RN ten Doeschate,2014,4,5,35,1,7,35,30,0, 1/7 ,2,2,43.3
RN ten Doeschate,2013,3,3,24,0,8, - , - ,0, 0/3 ,1,1,22.2
YK Pathan,2019,1,1,8,0,8, - , - ,0, 0/8 ,1,0,16.7
YK Pathan,2018,1,2,14,1,7,14,12,0, 1/14 ,1,0,16.7
YK Pathan,2017,4,4,41,1,10.25,41,24,0, 1/2 ,3,3,33.3
R Bhatia,2017,3,7,55,2,7.86,27.5,21,0, 2/14 ,1,3,23.8
R Bhatia,2016,10,34,244,6,7.18,40.7,34,0, 2/19 ,9,11,30.4
R Bhatia,2015,2,5,46,0,9.2, - , - ,0, 0/23 ,2,3,26.7
AJ Finch,2013,3,4,49,1,12.25,49,24,0, 1/11 ,3,4,20.8
AJ Finch,2011,1,2,13,0,6.5, - , - ,0, 0/13 ,1,0,50
AJ Finch,2010,1,1.1,5,0,4.29, - , - ,0, 0/5 ,0,0,42.9
Iqbal Abdulla,2017,2,5,55,2,11,27.5,15,0, 2/36 ,3,3,33.3
Iqbal Abdulla,2016,8,25,213,6,8.52,35.5,25,0, 3/40 ,18,6,28.7
Iqbal Abdulla,2015,5,19,150,4,7.89,37.5,28.5,0, 2/36 ,10,8,46.5
L Balaji,2014,9,34,299,12,8.79,24.9,17,0, 4/13 ,29,12,41.2
L Balaji,2013,13,50,387,12,7.74,32.2,25,0, 3/19 ,34,14,44.3
L Balaji,2012,8,30,162,11,5.4,14.7,16.4,0, 4/18 ,13,3,55
Yuvraj Singh,2018,2,2,23,0,11.5, - , - ,0, 0/10 ,3,0,8.3
Yuvraj Singh,2017,2,2,22,1,11,22,12,0, 1/6 ,1,2,25
Yuvraj Singh,2016,5,6.1,52,0,8.43, - , - ,0, 0/7 ,2,2,21.6
SP Narine,2021,2,8,54,1,6.75,54,48,0, 1/34 ,4,2,43.8
SP Narine,2020,10,38,302,5,7.95,60.4,45.6,0, 2/28 ,14,15,30.3
SP Narine,2019,12,44.2,347,10,7.83,34.7,26.6,0, 2/19 ,27,13,38.7
M Vijay,2016,1,1,8,0,8, - , - ,0, 0/8 ,1,0,50
M Vijay,2015,2,4,28,0,7, - , - ,0, 0/12 ,2,0,16.7
M Vijay,2014,1,1,13,0,13, - , - ,0, 0/13 ,3,0,33.3
P Kumar,2017,6,16.3,151,6,9.15,25.2,16.5,0, 2/22 ,19,3,51.5
P Kumar,2016,16,51.3,401,9,7.79,44.6,34.3,0, 2/19 ,47,9,48.2
P Kumar,2015,12,36,329,7,9.14,47,30.9,0, 2/35 ,29,15,43.1
SK Raina,2019,1,1,6,0,6, - , - ,0, 0/6 ,0,0,16.7
SK Raina,2017,6,12,102,1,8.5,102,72,0, 1/11 ,5,6,27.8
SK Raina,2016,4,10,82,0,8.2, - , - ,0, 0/15 ,8,2,30
RJ Harris,2013,3,12,72,1,6,72,72,0, 1/12 ,13,0,61.1
RJ Harris,2012,5,18,130,8,7.22,16.2,13.5,0, 4/34 ,17,3,48.1
RJ Harris,2011,13,47,382,16,8.13,23.9,17.6,0, 3/28 ,44,9,47.9
R McLaren,2013,2,7,94,3,13.43,31.3,14,0, 2/60 ,12,5,52.4
R McLaren,2011,6,18,178,5,9.89,35.6,21.6,0, 2/33 ,24,3,31.5
R McLaren,2010,10,34,270,4,7.94,67.5,51,0, 2/28 ,33,3,43.1
PP Chawla,2020,7,21,191,6,9.1,31.8,21,0, 2/33 ,13,10,30.2
PP Chawla,2019,13,44.3,399,10,8.97,39.9,26.7,0, 3/20 ,31,21,32.6
PP Chawla,2018,15,49,412,14,8.41,29.4,21,0, 3/48 ,44,15,38.1
AM Nayar,2013,3,8,59,2,7.38,29.5,24,0, 1/15 ,4,0,31.2
AM Nayar,2012,1,1,16,0,16, - , - ,0, 0/16 ,0,2,0
AM Nayar,2011,6,10.1,95,2,9.34,47.5,30.5,0, 1/22 ,8,4,27.9
BA Bhatt,2013,2,5,32,1,6.4,32,30,0, 1/11 ,4,0,43.3
BA Bhatt,2012,5,16.3,136,2,8.24,68,49.5,0, 2/24 ,13,4,30.3
BA Bhatt,2011,8,27.5,229,9,8.23,25.4,18.6,0, 4/22 ,18,9,36.5
PC Valthaty,2012,1,1,16,0,16, - , - ,0, 0/16 ,2,1,16.7
PC Valthaty,2011,9,24.1,189,7,7.82,27,20.7,0, 4/29 ,13,6,32.4
AC Gilchrist,2013,1,0.1,0,1,0,0,1,0, 2/1000 ,0,0,100
R Ashwin,2021,5,19,147,1,7.74,147,114,0, 1/47 ,11,8,40.4
R Ashwin,2020,15,51,391,13,7.67,30.1,23.5,0, 3/29 ,29,14,35
R Ashwin,2019,14,55,400,15,7.27,26.7,22,0, 3/23 ,20,15,33.9
TG Southee,2019,3,9,118,1,13.11,118,54,0, 1/24 ,18,4,42.6
TG Southee,2018,8,29,261,5,9,52.2,34.8,0, 3/30 ,26,9,38.5
TG Southee,2017,3,10,96,3,9.6,32,20,0, 2/39 ,9,4,45
JA Morkel,2016,2,5,66,2,13.2,33,15,0, 2/36 ,9,2,43.3
JA Morkel,2015,4,12,109,3,9.08,36.3,24,0, 2/21 ,13,2,34.7
JA Morkel,2014,6,16,126,4,7.88,31.5,24,0, 1/18 ,19,0,47.9
S Randiv,2011,8,29,223,6,7.69,37.2,29,0, 2/24 ,20,5,37.9
SB Styris,2011,1,1,13,0,13, - , - ,0, 0/13 ,1,1,16.7
SB Styris,2009,2,8,64,5,8,12.8,9.6,0, 3/32 ,8,2,45.8
SB Styris,2008,8,27,199,3,7.37,66.3,54,0, 1/24 ,10,11,42
SB Jakati,2017,2,5,52,0,10.4, - , - ,0, 0/22 ,3,1,20
SB Jakati,2016,6,20,178,2,8.9,89,60,0, 1/13 ,12,9,29.2
SB Jakati,2014,1,3.4,41,0,11.18, - , - ,0, 0/41 ,2,3,18.2
T Thushara,2010,4,14.3,101,5,6.97,20.2,17.4,0, 2/16 ,9,3,51.7
T Thushara,2009,2,8,60,3,7.5,20,16,0, 2/28 ,6,1,45.8
MS Gony,2017,1,2,32,0,16, - , - ,0, 0/32 ,5,1,58.3
MS Gony,2013,8,28,256,7,9.14,36.6,24,0, 2/24 ,27,12,42.3
MS Gony,2012,6,24,207,3,8.62,69,48,0, 1/26 ,16,12,47.9
V Kohli,2016,1,1,13,0,13, - , - ,0, 0/13 ,0,1,33.3
V Kohli,2015,2,1.5,10,0,5.45, - , - ,0, 0/4 ,0,0,18.2
V Kohli,2012,2,3,49,0,16.33, - , - ,0, 0/13 ,4,4,11.1
M Muralitharan,2014,5,16,124,3,7.75,41.3,32,0, 2/25 ,7,7,41.7
M Muralitharan,2013,6,23,177,3,7.7,59,46,0, 1/18 ,14,8,39.9
M Muralitharan,2012,10,40,260,15,6.5,17.3,16,0, 3/21 ,13,9,37.5
C Ganapathy,2010,1,1,13,0,13, - , - ,0, 0/13 ,1,1,16.7
KP Pietersen,2012,3,6,53,0,8.83, - , - ,0, 0/16 ,3,2,38.9
KP Pietersen,2010,6,10,77,3,7.7,25.7,20,0, 1/10 ,4,4,30
KP Pietersen,2009,4,13,85,4,6.54,21.2,19.5,0, 2/31 ,3,3,39.7
CL White,2013,2,2,16,1,8,16,12,0, 1/14 ,1,1,41.7
CL White,2012,2,3,27,0,9, - , - ,0, 0/8 ,1,1,16.7
CL White,2010,1,1,19,0,19, - , - ,0, 0/19 ,1,2,50
DW Steyn,2020,3,11.5,137,1,11.58,137,71,0, 1/33 ,14,7,40.8
DW Steyn,2019,2,8,69,4,8.62,17.2,12,0, 2/29 ,7,3,41.7
DW Steyn,2016,1,2,17,0,8.5, - , - ,0, 0/17 ,2,0,50
A Kumble,2010,16,63.2,407,17,6.43,23.9,22.4,0, 4/16 ,27,13,43.7
A Kumble,2009,16,59.1,347,21,5.86,16.5,16.9,1, 5/5 ,18,8,41.4
A Kumble,2008,10,38.2,304,7,7.93,43.4,32.9,0, 3/14 ,27,14,42.2
R Vinay Kumar,2018,2,3.5,65,2,16.96,32.5,11.5,0, 2/30 ,5,6,39.1
R Vinay Kumar,2017,1,3,31,2,10.33,15.5,9,0, 2/31 ,3,1,44.4
R Vinay Kumar,2016,3,9,64,3,7.11,21.3,18,0, 2/17 ,7,2,53.7
V Sehwag,2013,1,1,9,0,9, - , - ,0, 0/9 ,1,0,0
V Sehwag,2012,3,4,45,0,11.25, - , - ,0, 0/9 ,6,2,29.2
V Sehwag,2010,3,5.4,23,3,4.06,7.7,11.3,0, 2/18 ,2,0,52.9
IK Pathan,2017,1,2,26,0,13, - , - ,0, 0/26 ,2,2,33.3
IK Pathan,2016,3,8,61,0,7.62, - , - ,0, 0/7 ,5,2,37.5
IK Pathan,2014,10,23.4,205,4,8.66,51.2,35.5,0, 2/10 ,15,11,33.1
A Mishra,2021,3,11,82,5,7.45,16.4,13.2,0, 4/24 ,6,2,34.8
A Mishra,2020,3,10,72,3,7.2,24,20,0, 2/35 ,4,2,28.3
A Mishra,2019,11,40,270,11,6.75,24.5,21.8,0, 3/17 ,14,10,35.8
GJ Maxwell,2021,1,2,24,0,12, - , - ,0, 0/24 ,0,3,25
GJ Maxwell,2020,7,21,169,3,8.05,56.3,42,0, 1/10 ,9,9,29.4
GJ Maxwell,2018,10,16,132,5,8.25,26.4,19.2,0, 2/22 ,8,7,35.4
DJG Sammy,2015,2,3,25,0,8.33, - , - ,0, 0/7 ,3,0,16.7
DJG Sammy,2014,8,14,157,3,11.21,52.3,28,0, 1/20 ,16,7,29.8
DJG Sammy,2013,9,22.2,168,8,7.52,21,16.8,0, 4/22 ,14,5,40.3
MG Johnson,2018,6,21,216,2,10.29,108,63,0, 1/30 ,21,12,42.1
MG Johnson,2017,5,20,141,7,7.05,20.1,17.1,0, 3/26 ,16,3,52.5
MG Johnson,2016,3,11,106,2,9.64,53,33,0, 1/35 ,17,1,37.9
AR Patel,2021,1,4,26,2,6.5,13,12,0, 2/26 ,2,1,45.8
AR Patel,2020,15,51,327,9,6.41,36.3,34,0, 2/18 ,20,7,33.3
AR Patel,2019,14,51,364,10,7.14,36.4,30.6,0, 2/22 ,23,17,36.3
S Dhawan,2012,4,6,55,3,9.17,18.3,12,0, 1/8 ,7,2,41.7
S Dhawan,2011,2,2,11,1,5.5,11,12,0, 1/7 ,0,1,50
Sandeep Sharma,2021,1,3,35,0,11.67, - , - ,0, 0/35 ,5,1,27.8
Sandeep Sharma,2020,13,52,374,14,7.19,26.7,22.3,0, 3/34 ,29,13,39.7
Sandeep Sharma,2019,11,42.4,352,12,8.25,29.3,21.3,0, 3/19 ,29,12,35.5
DA Warner,2020,1,0.1,2,0,12, - , - ,0, 0/2 ,0,0,100
Y Venugopal Rao,2014,2,2,16,0,8, - , - ,0, 0/7 ,2,0,25
Y Venugopal Rao,2012,2,2,26,0,13, - , - ,0, 0/13 ,4,1,25
Y Venugopal Rao,2011,2,2,26,0,13, - , - ,0, 0/12 ,2,2,25
R Dhawan,2016,2,7,56,2,8,28,21,0, 1/21 ,5,1,35.7
R Dhawan,2015,5,12,110,1,9.17,110,72,0, 1/12 ,11,2,37.5
R Dhawan,2014,13,47.2,365,13,7.71,28.1,21.8,0, 2/14 ,25,11,35.2
DR Smith,2017,9,13,148,2,11.38,74,39,0, 1/10 ,13,9,30.8
DR Smith,2016,8,18,153,8,8.5,19.1,13.5,0, 4/8 ,13,7,41.7
DR Smith,2015,1,2,17,1,8.5,17,12,0, 1/17 ,0,1,33.3
JP Duminy,2018,2,3,36,0,12, - , - ,0, 0/8 ,3,3,33.3
JP Duminy,2016,5,7,55,2,7.86,27.5,21,0, 1/4 ,6,0,31
JP Duminy,2015,9,17,126,8,7.41,15.8,12.8,0, 4/17 ,8,4,38.2
Mohammed Shami,2021,5,18,144,6,8,24,18,0, 2/21 ,17,4,43.5
Mohammed Shami,2020,14,53.4,460,20,8.57,23,16.1,0, 3/15 ,51,15,46.9
Mohammed Shami,2019,14,54,469,19,8.69,24.7,17.1,0, 3/21 ,47,19,38.9
S Nadeem,2021,1,4,36,1,9,36,24,0, 1/36 ,2,3,37.5
S Nadeem,2020,7,22,178,5,8.09,35.6,26.4,0, 2/19 ,13,4,25
S Nadeem,2019,3,9,90,2,10,45,27,0, 1/24 ,3,7,18.5
JDS Neesham,2020,5,15,148,2,9.87,74,45,0, 1/17 ,13,7,32.2
JDS Neesham,2014,4,9,91,1,10.11,91,54,0, 1/29 ,9,4,35.2
F du Plessis,2012,1,1,16,0,16, - , - ,0, 0/16 ,0,2,0
RA Jadeja,2021,4,14,96,2,6.86,48,42,0, 2/28 ,6,4,40.5
RA Jadeja,2020,13,36.2,318,6,8.75,53,36.3,0, 2/42 ,15,17,27.1
RA Jadeja,2019,16,54,343,15,6.35,22.9,21.6,0, 3/9 ,22,10,40.1
M Manhas,2011,3,7,42,0,6, - , - ,0, 0/9 ,2,1,35.7
BW Hilfenhaus,2014,8,28,246,8,8.79,30.8,21,0, 2/32 ,25,12,48.2
BW Hilfenhaus,2012,9,34,233,14,6.85,16.6,14.6,0, 3/27 ,23,9,58.3
IC Pandey,2015,10,31,223,11,7.19,20.3,16.9,0, 2/27 ,27,8,52.7
IC Pandey,2014,12,42,318,6,7.57,53,42,0, 2/23 ,40,9,49.2
IC Pandey,2013,2,4,50,1,12.5,50,24,0, 1/17 ,10,0,29.2
MM Sharma,2020,1,4,45,1,11.25,45,24,0, 1/45 ,1,4,33.3
MM Sharma,2019,1,3,27,1,9,27,18,0, 1/27 ,4,1,44.4
MM Sharma,2018,9,29.4,322,7,10.85,46,25.4,0, 2/33 ,33,14,31.5
LRPL Taylor,2011,1,1,11,0,11, - , - ,0, 0/11 ,0,1,0
LRPL Taylor,2009,1,1,13,0,13, - , - ,0, 0/13 ,0,1,16.7
SR Tendulkar,2009,4,6,58,0,9.67, - , - ,0, 0/7 ,6,1,16.7
Z Khan,2017,11,40.1,313,10,7.79,31.3,24.1,0, 3/20 ,31,8,34.9
Z Khan,2016,12,43.4,337,10,7.72,33.7,26.2,0, 3/21 ,39,7,46.2
Z Khan,2015,7,24.1,156,7,6.46,22.3,20.7,0, 2/9 ,19,2,59.3
CRD Fernando,2010,5,19,138,7,7.26,19.7,16.3,0, 2/23 ,15,3,51.8
CRD Fernando,2008,5,20,160,10,8,16,12,0, 4/18 ,15,6,50
Harbhajan Singh,2021,3,7,63,0,9, - , - ,0, 0/8 ,7,3,52.4
Harbhajan Singh,2019,11,44,312,16,7.09,19.5,16.5,0, 3/20 ,21,15,46.2
Harbhajan Singh,2018,12,31.5,270,7,8.48,38.6,27.3,0, 2/22 ,25,13,36.6
SS Cottrell,2020,6,20,176,6,8.8,29.3,20,0, 2/17 ,19,8,58.3
Mujeeb Ur Rahman,2021,1,4,29,2,7.25,14.5,12,0, 2/29 ,1,2,50
Mujeeb Ur Rahman,2020,2,8,83,0,10.38, - , - ,0, 0/39 ,4,5,27.1
Mujeeb Ur Rahman,2019,5,19,191,3,10.05,63.7,38,0, 2/31 ,13,9,40.4
Ravi Bishnoi,2021,1,4,21,2,5.25,10.5,12,0, 2/21 ,2,0,41.7
Ravi Bishnoi,2020,14,51,376,12,7.37,31.3,25.5,0, 3/29 ,25,17,43.8
Arshdeep Singh,2021,5,15.4,123,6,7.85,20.5,15.7,0, 3/35 ,9,4,38.3
Arshdeep Singh,2020,8,24.5,218,9,8.78,24.2,16.6,0, 3/23 ,22,7,43
Arshdeep Singh,2019,3,10,109,3,10.9,36.3,20,0, 2/43 ,12,4,41.7
Abdul Samad,2020,3,7,96,1,13.71,96,42,0, 1/41 ,4,8,23.8
KS Williamson,2020,1,2,24,0,12, - , - ,0, 0/24 ,0,2,0
KS Williamson,2016,1,1,7,0,7, - , - ,0, 0/7 ,1,0,33.3
Abhishek Sharma,2021,3,6,43,2,7.17,21.5,18,0, 2/24 ,3,1,44.4
Abhishek Sharma,2020,6,10,91,2,9.1,45.5,30,0, 1/15 ,3,5,20
Abhishek Sharma,2019,2,2,21,1,10.5,21,12,0, 1/10 ,1,1,8.3
Rashid Khan,2021,5,20,112,6,5.6,18.7,20,0, 2/18 ,9,0,43.3
Rashid Khan,2020,16,64,344,20,5.38,17.2,19.2,0, 3/7 ,17,10,44.5
Rashid Khan,2019,15,60,377,17,6.28,22.2,21.2,0, 3/21 ,31,14,47.2
KK Ahmed,2021,3,12,87,4,7.25,21.8,18,0, 3/21 ,11,1,38.9
KK Ahmed,2020,7,25.4,242,8,9.43,30.2,19.2,0, 2/24 ,22,11,42.9
KK Ahmed,2019,9,34.5,287,20,8.24,14.4,10.4,0, 3/24 ,29,11,47.8
T Natarajan,2021,2,8,69,2,8.62,34.5,24,0, 1/32 ,7,2,33.3
T Natarajan,2020,16,62.5,504,16,8.02,31.5,23.6,0, 2/24 ,44,19,39
T Natarajan,2017,6,12.4,115,2,9.08,57.5,38,0, 1/26 ,9,5,40.8
Mandeep Singh,2019,2,2,26,0,13, - , - ,0, 0/8 ,1,2,8.3
N Rana,2020,2,2,23,0,11.5, - , - ,0, 0/7 ,3,0,8.3
N Rana,2019,6,8,72,3,9,24,16,0, 1/8 ,6,3,35.4
N Rana,2018,5,6.1,44,4,7.14,11,9.2,0, 2/11 ,6,1,48.6
AD Russell,2021,4,9,112,7,12.44,16,7.7,1, 5/15 ,13,5,44.4
AD Russell,2020,7,18,175,6,9.72,29.2,18,0, 2/29 ,17,8,40.7
AD Russell,2019,12,30.1,287,11,9.51,26.1,16.5,0, 2/21 ,28,14,34.3
Y Prithvi Raj,2019,2,5,57,1,11.4,57,30,0, 1/29 ,6,2,36.7
KC Cariappa,2019,1,2,34,0,17, - , - ,0, 0/34 ,2,3,16.7
KC Cariappa,2017,4,15,127,4,8.47,31.8,22.5,0, 2/24 ,12,2,28.9
KC Cariappa,2016,5,17,159,3,9.35,53,34,0, 2/16 ,6,12,37.3
HF Gurney,2019,8,27,238,7,8.81,34,23.1,0, 2/25 ,23,7,35.2
Mohammed Siraj,2021,5,19.1,123,5,6.42,24.6,23,0, 3/27 ,14,3,58.3
Mohammed Siraj,2020,9,27,232,11,8.59,21.1,14.7,0, 3/8 ,24,11,52.5
Mohammed Siraj,2019,9,28.1,269,7,9.55,38.4,24.1,0, 2/38 ,27,13,45.6
KA Jamieson,2021,5,17,157,6,9.24,26.2,17,0, 3/41 ,15,9,49
YS Chahal,2021,5,17,146,3,8.59,48.7,34,0, 2/34 ,12,8,41.2
YS Chahal,2020,15,57,399,21,7,19,16.3,0, 3/18 ,23,15,35.4
YS Chahal,2019,14,49.2,386,18,7.82,21.4,16.4,0, 4/38 ,21,22,43.6
SA Yadav,2014,1,1,8,0,8, - , - ,0, 0/8 ,1,0,33.3
Shahbaz Ahmed,2021,2,3,21,3,7,7,6,0, 3/7 ,1,1,33.3
Shahbaz Ahmed,2020,2,6,44,2,7.33,22,18,0, 2/26 ,1,2,27.8
HV Patel,2021,5,19.4,162,15,8.24,10.8,7.9,1, 5/27 ,11,8,43.2
HV Patel,2020,5,15,134,3,8.93,44.7,30,0, 2/34 ,10,4,34.4
HV Patel,2019,2,8,77,2,9.62,38.5,24,0, 2/40 ,5,4,39.6
M Jansen,2021,2,6,45,2,7.5,22.5,18,0, 2/28 ,5,0,47.2
RD Chahar,2021,5,20,137,9,6.85,15.2,13.3,0, 4/27 ,8,5,39.2
RD Chahar,2020,15,53,433,15,8.17,28.9,21.2,0, 2/18 ,30,19,34.3
RD Chahar,2019,13,47,308,13,6.55,23.7,21.7,0, 3/19 ,19,16,46.1
TA Boult,2021,5,18.2,144,6,7.85,24,18.3,0, 3/28 ,18,5,52.7
TA Boult,2020,15,57.2,457,25,7.97,18.3,13.8,0, 4/18 ,65,10,47.4
TA Boult,2019,5,19,163,5,8.58,32.6,22.8,0, 2/27 ,12,9,43.9
SW Tait,2013,3,10,98,1,9.8,98,60,0, 1/29 ,13,1,58.3
SW Tait,2012,6,22.5,151,6,6.61,25.2,22.8,0, 3/13 ,11,2,63.5
SW Tait,2011,4,14.5,127,6,8.56,21.2,14.8,0, 3/22 ,16,4,68.5
A Singh,2012,9,32.5,310,10,9.44,31,19.7,0, 2/29 ,29,11,34.5
A Singh,2011,9,28.3,215,9,7.54,23.9,19,0, 3/35 ,29,4,48.5
A Singh,2009,5,17.3,95,9,5.43,10.6,11.7,0, 4/19 ,9,2,58.1
J Botha,2015,4,10,81,1,8.1,81,60,0, 1/32 ,4,5,36.7
J Botha,2013,6,16.4,109,5,6.54,21.8,20,0, 2/11 ,8,3,41
J Botha,2012,11,41,297,9,7.24,33,27.3,0, 2/21 ,26,8,40.2
SK Trivedi,2013,17,59.5,410,12,6.85,34.2,29.9,0, 3/23 ,32,7,40.1
SK Trivedi,2012,14,52,380,13,7.31,29.2,24,0, 4/25 ,25,9,34
SK Trivedi,2011,12,35.4,303,10,8.5,30.3,21.4,0, 3/15 ,28,8,36.4
SK Warne,2011,12,47,297,13,6.32,22.8,21.7,0, 3/16 ,21,8,43.3
SK Warne,2010,14,50,381,11,7.62,34.6,27.3,0, 4/21 ,25,15,34.7
SK Warne,2009,13,50,365,14,7.3,26.1,21.4,0, 3/24 ,22,14,42
RE van der Merwe,2013,3,11,71,3,6.45,23.7,22,0, 1/17 ,5,2,39.4
